Date Index Open High Low Close "Adj Close" Quantity SMA_10 SMA_20
2002-06-10 GSPTSE 7487.399902 7509.5 7447.100098 7460.700195 7460.700195 16591260000.0 1609.4500245 1660.94251115
2002-06-11 GSPTSE 7473.899902 7477.600098 7390.299805 7398.799805 7398.799805 23598340000.0 1597.0650269 1655.6625123500003
2002-06-12 GSPTSE 7396.799805 7401.100098 7345.899902 7359.600098 7359.600098 15661700000.0 1584.5520264 1645.48751235
2002-06-13 GSPTSE 7346.299805 7361.700195 7278.399902 7283.600098 7283.600098 14440150000.0 1573.4280274 1633.84151625
2002-06-14 GSPTSE 7249.799805 7283.600098 7217.899902 7249.0 7249.0 13328040000.0 1558.9820313 1622.4565186999998
2002-06-17 GSPTSE 7282.299805 7364.899902 7249.0 7357.399902 7357.399902 10498980000.0 1552.3390259 1612.4990174499999
2002-06-18 GSPTSE 7377.5 7385.799805 7326.700195 7327.5 7327.5 12239210000.0 1550.359021 1604.5540162
2002-06-19 GSPTSE 7297.299805 7327.5 7247.600098 7247.799805 7247.799805 11472580000.0 1544.6530151 1595.57551275
2002-06-20 GSPTSE 7264.200195 7271.200195 7217.100098 7225.399902 7225.399902 10691020000.0 1536.5480102000001 1586.8940125000001
2002-06-21 GSPTSE 7189.5 7225.399902 7139.0 7139.399902 7139.399902 13656140000.0 1529.6360107 1576.00801395
2002-06-24 GSPTSE 7139.700195 7142.399902 7069.299805 7129.899902 7129.899902 12113960000.0 1522.1120117 1565.7810181
2002-06-25 GSPTSE 7176.0 7176.600098 7105.100098 7120.799805 7120.799805 11506800000.0 1514.9200073 1555.9925171
2002-06-26 GSPTSE 7028.100098 7120.799805 7004.200195 7021.0 7021.0 19686800000.0 1506.6609985 1545.6065124499999
2002-06-27 GSPTSE 7051.200195 7086.700195 7003.700195 7073.799805 7073.799805 12678430000.0 1499.9609985 1536.69451295
2002-06-28 GSPTSE 7079.200195 7166.0 7068.100098 7145.600098 7145.600098 16179430000.0 1497.8849974999998 1528.4335144000001
2002-07-02 GSPTSE 7126.200195 7145.600098 6967.399902 7013.399902 7013.399902 10616480000.0 1471.1880004999998 1510.7735107499998
2002-07-03 GSPTSE 6986.200195 7029.200195 6954.399902 7024.100098 7024.100098 11642220000.0 1455.3900025 1500.0215088
2002-07-04 GSPTSE 7024.100098 7052.899902 7014.200195 7029.799805 7029.799805 61960000.0  
2002-07-05 GSPTSE 7039.700195 7128.899902 7029.799805 7112.5 7112.5 6233060000.0 1449.9550049000002 1493.25150755
2002-07-08 GSPTSE 7081.100098 7112.5 7077.700195 7092.0 7092.0 8216130000.0 1447.2060059 1488.4210083000003
2002-07-09 GSPTSE 7091.299805 7098.299805 7034.799805 7034.799805 7034.799805 10186930000.0 1441.0810059 1481.5965088
2002-07-10 GSPTSE 7035.799805 7041.100098 6909.100098 6916.399902 6916.399902 14019550000.0 1433.2180054 1474.06900635
2002-07-11 GSPTSE 6897.5 6916.399902 6831.799805 6863.299805 6863.299805 13808440000.0 1427.1190064 1466.89000245
2002-07-12 GSPTSE 6892.899902 6902.5 6806.399902 6819.799805 6819.799805 10869820000.0 1421.4229981 1460.6919983
2002-07-15 GSPTSE 6810.100098 6820.0 6624.5 6677.799805 6677.799805 11337630000.0 1411.0679932 1454.47649535
2002-07-16 GSPTSE 6655.700195 6733.700195 6644.399902 6695.700195 6695.700195 11213390000.0 1405.8429932 1447.10249635
2002-07-17 GSPTSE 6743.5 6775.799805 6668.899902 6699.700195 6699.700195 10620700000.0 1408.8459960999999 1440.0169983
2002-07-18 GSPTSE 6700.0 6767.5 6685.299805 6715.399902 6715.399902 10823270000.0 1410.3369995 1432.863501
2002-07-19 GSPTSE 6690.5 6715.399902 6534.299805 6535.399902 6535.399902 16786750000.0 1400.4919922 1425.22349855
2002-07-22 GSPTSE 6506.200195 6535.399902 6297.799805 6366.700195 6366.700195 13999100000.0 1388.4459838999999 1417.8259949
2002-07-23 GSPTSE 6357.399902 6409.5 6161.100098 6161.100098 6161.100098 17286860000.0 1376.4739746 1408.77749025
2002-07-24 GSPTSE 6060.799805 6382.100098 5992.100098 6382.100098 6382.100098 17928000000.0 1365.8189819 1399.51849365
2002-07-25 GSPTSE 6348.299805 6395.5 6206.899902 6278.399902 6278.399902 16391230000.0 1357.2329834 1392.1759949000002
2002-07-26 GSPTSE 6316.0 6316.0 6232.899902 6309.899902 6309.899902 12009180000.0 1343.4549927 1382.4389954
2002-07-29 GSPTSE 6391.0 6483.5 6309.899902 6483.100098 6483.100098 12936480000.0 1338.7099976 1374.8889954
2002-07-30 GSPTSE 6492.700195 6538.200195 6460.899902 6511.200195 6511.200195 14715920000.0 1333.398999 1369.6209961
2002-07-31 GSPTSE 6501.600098 6616.600098 6490.700195 6605.399902 6605.399902 12613050000.0 1324.35 1366.5979980500001
2002-08-01 GSPTSE 6573.100098 6605.399902 6523.899902 6550.700195 6550.700195 9282610000.0 1317.4309937000003 1363.8839966
2002-08-02 GSPTSE 6545.600098 6552.5 6501.399902 6536.5 6536.5 7887750000.0 1310.6160035 1355.55399785
2002-08-06 GSPTSE 6463.5 6542.0 6456.299805 6519.200195 6519.200195 7712890000.0 1300.5880005 1338.53098755
2002-08-07 GSPTSE 6562.799805 6566.899902 6479.399902 6486.700195 6486.700195 11240520000.0 1301.3599976 1333.58948975
2002-08-08 GSPTSE 6496.0 6612.200195 6483.399902 6612.200195 6612.200195 9298960000.0 1304.0400025000001 1330.63649295
2002-08-09 GSPTSE 6576.600098 6673.799805 6555.299805 6645.899902 6645.899902 8104620000.0 1309.7799927 1326.6174927
2002-08-12 GSPTSE 6622.100098 6645.899902 6571.399902 6571.399902 6571.399902 7208730000.0 1307.3979981 1323.05399785
2002-08-13 GSPTSE 6577.100098 6596.100098 6521.200195 6529.0 6529.0 8945530000.0 1304.3930055 1318.89600225
2002-08-14 GSPTSE 6525.399902 6550.100098 6431.5 6550.100098 6550.100098 13980720000.0 1304.2450075000002 1314.29750375
2002-08-15 GSPTSE 6545.899902 6571.600098 6523.299805 6557.600098 6557.600098 10331400000.0 1306.7270142999998 1312.079004
2002-08-16 GSPTSE 6559.200195 6584.200195 6539.799805 6571.700195 6571.700195 9515320000.0 1315.3900024999998 1313.003003
2002-08-19 GSPTSE 6563.5 6658.799805 6561.299805 6658.100098 6658.100098 9123230000.0 1330.3120118 1316.2510071499999
2002-08-20 GSPTSE 6644.399902 6687.899902 6639.200195 6655.299805 6655.299805 11797800000.0 1341.3390138 1320.96350715
2002-08-21 GSPTSE 6688.600098 6694.399902 6650.899902 6664.899902 6664.899902 13101150000.0 1352.6150148 1326.9875062
2002-08-22 GSPTSE 6674.299805 6737.899902 6651.299805 6727.799805 6727.799805 14506380000.0 1363.6390138 1333.8395081499998
2002-08-23 GSPTSE 6680.899902 6727.799805 6606.5 6614.299805 6614.299805 10784690000.0 1372.6070192 1341.19350595
2002-08-26 GSPTSE 6633.700195 6698.200195 6614.299805 6697.899902 6697.899902 7957740000.0 1380.8880127999998 1344.1430054500001
2002-08-27 GSPTSE 6709.799805 6713.0 6642.799805 6642.799805 6642.799805 11743160000.0 1388.0850098 1346.23900765
2002-08-28 GSPTSE 6604.799805 6642.799805 6570.299805 6579.899902 6579.899902 12513540000.0 1388.6550049 1346.4500062
2002-08-29 GSPTSE 6557.399902 6592.799805 6540.899902 6590.0 6590.0 11621580000.0 1388.1 1347.41350715
2002-08-30 GSPTSE 6570.600098 6632.700195 6559.100098 6612.0 6612.0 8021740000.0 1385.0230103 1350.2065064
2002-09-03 GSPTSE 6565.700195 6612.0 6453.299805 6453.5 6453.5 8881290000.0 1375.5840088 1352.9480103
2002-09-04 GSPTSE 6465.600098 6519.0 6453.5 6517.700195 6517.700195 12525930000.0 1366.0650146 1353.7020142
2002-09-05 GSPTSE 6491.5 6517.700195 6443.700195 6484.899902 6484.899902 11165780000.0 1352.4530151000001 1352.53401495
2002-09-06 GSPTSE 6521.200195 6530.600098 6469.700195 6479.799805 6479.799805 9672690000.0 1340.1790161000001 1351.90901495
2002-09-09 GSPTSE 6485.200195 6527.399902 6472.100098 6522.200195 6522.200195 10907690000.0 1330.0370117 1351.32201545
2002-09-10 GSPTSE 6522.200195 6579.100098 6501.299805 6544.200195 6544.200195 11216370000.0 1322.8560181 1351.87201545
2002-09-11 GSPTSE 6549.0 6629.200195 6538.399902 6618.299805 6618.299805 8051220000.0 1317.9430177 1353.0140137499998
2002-09-12 GSPTSE 6604.899902 6618.299805 6516.0 6517.0 6517.0 13543910000.0 1314.5140138 1351.58450935
2002-09-13 GSPTSE 6493.100098 6517.0 6481.299805 6495.299805 6495.299805 12349030000.0 1309.2130128 1348.6565064000001
2002-09-16 GSPTSE 6476.899902 6502.5 6452.700195 6500.600098 6500.600098 7948500000.0 1304.6940064 1344.85850835
2002-09-17 GSPTSE 6500.600098 6503.0 6390.100098 6392.299805 6392.299805 12132770000.0 1304.277002 1339.9305054000001
2002-09-18 GSPTSE 6372.0 6392.5 6303.399902 6304.799805 6304.799805 13203520000.0 1301.202002 1333.6335083
2002-09-19 GSPTSE 6286.299805 6304.799805 6188.200195 6188.200195 6188.200195 12693140000.0 1298.0170044 1325.2350097499998
2002-09-20 GSPTSE 6190.700195 6211.100098 6162.899902 6202.0 6202.0 17444250000.0 1290.9109985 1315.5450073
2002-09-23 GSPTSE 6173.0 6202.0 6068.5 6080.100098 6080.100098 11058490000.0 1280.85 1305.4435058499998
2002-09-24 GSPTSE 6046.200195 6120.5 6037.100098 6068.899902 6068.899902 15758210000.0 1268.6519897 1295.7540039
2002-09-25 GSPTSE 6104.0 6165.0 6062.0 6165.0 6165.0 14140670000.0 1256.6479857 1287.2955017
2002-09-26 GSPTSE 6175.299805 6186.5 6133.700195 6179.399902 6179.399902 16105330000.0 1250.0379881 1282.2760009500003
2002-09-27 GSPTSE 6154.200195 6179.399902 6111.100098 6111.100098 6111.100098 12879940000.0 1244.3099852 1276.761499
2002-09-30 GSPTSE 6092.5 6206.299805 6057.899902 6180.399902 6180.399902 13910440000.0 1234.1109862 1269.4024963
2002-10-01 GSPTSE 6177.899902 6219.5 6097.100098 6218.600098 6218.600098 10450540000.0 1225.6619871999999 1264.9694946
2002-10-02 GSPTSE 6157.100098 6218.600098 6095.600098 6100.700195 6100.700195 10363980000.0 1221.5439818999998 1261.3729919500001
2002-10-03 GSPTSE 6110.5 6128.5 6022.899902 6026.799805 6026.799805 11165470000.0 1217.0489745999998 1257.5329895
2002-10-04 GSPTSE 6034.899902 6042.700195 5908.700195 5935.299805 5935.299805 13711320000.0 1211.3279785 1251.1194885
2002-10-07 GSPTSE 5917.299805 5936.799805 5834.399902 5841.0 5841.0 10480540000.0 1204.9349852999999 1242.89249265
2002-10-08 GSPTSE 5831.600098 5853.600098 5768.100098 5830.600098 5830.600098 14947670000.0 1199.3029907 1233.9774902000001
2002-10-09 GSPTSE 5793.399902 5830.600098 5695.299805 5695.299805 5695.299805 12774890000.0 1190.1689941999998 1223.40848995
2002-10-10 GSPTSE 5689.399902 5812.899902 5678.299805 5812.899902 5812.899902 15649830000.0 1182.7899903000002 1216.4139891999998
2002-10-11 GSPTSE 5876.200195 5996.5 5812.899902 5978.700195 5978.700195 11671040000.0 1181.2939941999998 1212.8019897
2002-10-15 GSPTSE 6106.399902 6219.399902 5978.700195 6219.399902 6219.399902 14866090000.0 1191.2529908 1208.457489
2002-10-16 GSPTSE 6137.100098 6219.399902 6119.399902 6157.100098 6157.100098 11644660000.0 1194.3419922 1207.94298705
2002-10-17 GSPTSE 6274.700195 6284.600098 6157.100098 6274.799805 6274.799805 14811350000.0 1202.8669922000001 1209.9579834
2002-10-18 GSPTSE 6256.100098 6328.200195 6236.0 6326.600098 6326.600098 12887830000.0 1214.0999878 1212.71398315
2002-10-21 GSPTSE 6302.399902 6364.200195 6266.700195 6362.299805 6362.299805 14915770000.0 1230.7739868 1217.85448605
2002-10-22 GSPTSE 6312.700195 6362.299805 6278.399902 6291.700195 6291.700195 13577570000.0 1247.1209838999998 1223.2119873
2002-10-23 GSPTSE 6273.899902 6335.399902 6227.799805 6335.200195 6335.200195 14957240000.0 1265.5569824 1227.8629882999999
2002-10-24 GSPTSE 6351.700195 6390.100098 6329.299805 6336.899902 6336.899902 20336790000.0 1282.0729858 1232.43148805
2002-10-25 GSPTSE 6333.799805 6407.100098 6317.700195 6405.899902 6405.899902 13725310000.0 1293.1939819 1237.24398805
2002-10-28 GSPTSE 6451.100098 6452.799805 6401.700195 6419.399902 6419.399902 16111550000.0 1305.6549804 1245.0174866
2002-10-29 GSPTSE 6394.600098 6419.399902 6282.799805 6294.799805 6294.799805 15750250000.0 1309.2739868 1250.2634888
2002-10-30 GSPTSE 6326.0 6351.200195 6294.799805 6330.399902 6330.399902 11135400000.0 1317.3759888 1255.8589905
2002-10-31 GSPTSE 6356.5 6357.600098 6244.100098 6248.799805 6248.799805 14423250000.0 1323.8129883 1263.33999025
2002-11-01 GSPTSE 6247.799805 6321.399902 6227.299805 6321.399902 6321.399902 12206220000.0 1331.0879883 1272.5939880500002
2002-11-04 GSPTSE 6368.0 6472.200195 6321.399902 6432.700195 6432.700195 15712570000.0 1341.8379883 1286.3059875499998
2002-11-05 GSPTSE 6379.399902 6432.700195 6338.799805 6399.600098 6399.600098 13340270000.0 1351.2149902 1299.16798705
2002-11-06 GSPTSE 6417.200195 6445.799805 6360.600098 6437.899902 6437.899902 16062040000.0 1361.0939941000001 1313.32548825
2002-11-07 GSPTSE 6407.399902 6437.899902 6384.399902 6384.399902 6384.399902 13955030000.0 1368.0029907 1325.0379882500001
2002-11-08 GSPTSE 6400.0 6415.600098 6365.299805 6390.0 6390.0 11633950000.0 1373.8469971 1333.5204895000002
2002-11-11 GSPTSE 6386.600098 6390.399902 6293.899902 6293.899902 6293.899902 8956240000.0 1374.7359986 1340.1954895
2002-11-12 GSPTSE 6329.5 6356.200195 6293.899902 6329.700195 6329.700195 12271690000.0 1379.6399903 1344.45698855
2002-11-13 GSPTSE 6313.299805 6329.700195 6273.100098 6301.799805 6301.799805 11434050000.0 1383.3509887999999 1350.3634888000001
2002-11-14 GSPTSE 6332.899902 6376.0 6301.799805 6370.899902 6370.899902 10592570000.0 1389.7559937 1356.784491
2002-11-15 GSPTSE 6362.399902 6457.399902 6342.299805 6457.399902 6457.399902 12988930000.0 1395.026001 1363.05699465
2002-11-18 GSPTSE 6477.799805 6503.0 6456.200195 6485.0 6485.0 11034480000.0 1395.5650025 1368.7014953999999
2002-11-19 GSPTSE 6464.5 6485.0 6408.399902 6423.700195 6423.700195 9853050000.0 1394.9210084 1373.0679992999999
2002-11-20 GSPTSE 6412.399902 6495.399902 6407.899902 6493.100098 6493.100098 13988260000.0 1394.981006 1378.03750005
2002-11-21 GSPTSE 6518.700195 6585.899902 6493.100098 6567.799805 6567.799805 20148910000.0 1401.8450075 1384.9239991
2002-11-22 GSPTSE 6540.799805 6577.100098 6534.600098 6553.899902 6553.899902 14192570000.0 1410.4030031 1392.1250001
2002-11-25 GSPTSE 6549.5 6601.299805 6542.399902 6578.200195 6578.200195 15181360000.0 1423.5869996000001 1399.1614991000001
2002-11-26 GSPTSE 6562.600098 6578.200195 6469.799805 6477.799805 6477.799805 18232690000.0 1434.6630005000002 1407.1514954
2002-11-27 GSPTSE 6514.5 6614.799805 6477.799805 6604.299805 6604.299805 17478840000.0 1446.6339966 1414.9924927
2002-11-28 GSPTSE 6604.299805 6636.399902 6590.799805 6629.399902 6629.399902 100600000.0  
2002-11-29 GSPTSE 6634.200195 6636.399902 6570.399902 6570.399902 6570.399902 9167350000.0 1455.2149901999999 1422.4854919499999
2002-12-02 GSPTSE 6652.0 6671.100098 6570.399902 6665.299805 6665.299805 19983300000.0 1466.0059814 1430.5159912000001
2002-12-03 GSPTSE 6639.200195 6665.299805 6614.299805 6640.600098 6640.600098 20756760000.0 1470.9329711 1433.2489868
2002-12-04 GSPTSE 6611.399902 6640.600098 6570.700195 6610.399902 6610.399902 17904470000.0 1475.8579711000002 1435.38948975
2002-12-05 GSPTSE 6610.399902 6651.899902 6532.700195 6542.0 6542.0 15528260000.0 1478.4889647 1436.73498535
2002-12-06 GSPTSE 6501.100098 6594.899902 6491.799805 6577.200195 6577.200195 14968960000.0 1474.6559691 1438.2504883
2002-12-09 GSPTSE 6569.899902 6592.700195 6504.100098 6504.100098 6504.100098 17046630000.0 1468.2609739 1439.3319884999999
2002-12-10 GSPTSE 6522.5 6597.200195 6504.100098 6597.200195 6597.200195 14990630000.0 1459.3509764 1441.468988
2002-12-11 GSPTSE 6581.399902 6619.299805 6568.399902 6587.299805 6587.299805 15888150000.0 1452.1929808 1443.42799065
2002-12-12 GSPTSE 6614.700195 6648.399902 6587.299805 6637.100098 6637.100098 17436890000.0 1444.2169798 1445.4254882
2002-12-13 GSPTSE 6626.299805 6666.0 6617.299805 6664.299805 6664.299805 18123690000.0 1433.2439818 1444.2294860000002
2002-12-16 GSPTSE 6668.700195 6724.600098 6661.799805 6724.399902 6724.399902 14045890000.0 1421.1489867 1443.57748405
2002-12-17 GSPTSE 6715.899902 6725.5 6611.299805 6621.5 6621.5 16275320000.0 1414.495996 1442.71448355
2002-12-18 GSPTSE 6598.299805 6621.5 6542.899902 6560.899902 6560.899902 14193910000.0 1408.1409910999998 1441.9994811000001
2002-12-19 GSPTSE 6557.200195 6592.899902 6519.399902 6537.0 6537.0 15163440000.0 1402.0039916 1440.24647815
2002-12-20 GSPTSE 6542.5 6575.899902 6522.0 6560.600098 6560.600098 15201820000.0 1396.043994 1435.3499815500002
2002-12-23 GSPTSE 6560.600098 6634.299805 6552.600098 6628.299805 6628.299805 6729210000.0 1393.3329955000002 1430.7969847
2002-12-24 GSPTSE 6612.100098 6628.299805 6600.899902 6609.100098 6609.100098 2935230000.0 1391.8420043 1425.59649035
2002-12-27 GSPTSE 6625.899902 6643.0 6593.299805 6595.799805 6595.799805 3998900000.0 1386.1369995 1415.17698965
2002-12-30 GSPTSE 6608.600098 6630.399902 6581.299805 6617.600098 6617.600098 7509960000.0 1382.7040038999999 1407.97399285
2002-12-31 GSPTSE 6619.799805 6650.700195 6610.0 6614.5 6614.5 5741190000.0 1377.1660034000001 1399.15749505
2003-01-02 GSPTSE 6632.299805 6741.700195 6614.5 6740.100098 6740.100098 7640670000.0 1374.8410034 1394.6684997
2003-01-03 GSPTSE 6739.600098 6773.799805 6733.100098 6772.700195 6772.700195 7478040000.0 1375.721997 1391.93149405
2003-01-06 GSPTSE 6795.5 6852.5 6772.600098 6837.299805 6837.299805 14226630000.0 1380.1290038000002 1391.0664977000001
2003-01-07 GSPTSE 6840.899902 6842.5 6793.200195 6802.799805 6802.799805 15035120000.0 1387.2760008999999 1391.65999745
2003-01-08 GSPTSE 6774.299805 6802.799805 6722.200195 6723.100098 6723.100098 14558740000.0 1391.2589965 1392.295996
2003-01-09 GSPTSE 6746.600098 6782.100098 6723.100098 6772.200195 6772.200195 15029560000.0 1397.4749877 1394.658496
2003-01-10 GSPTSE 6747.700195 6825.899902 6741.700195 6801.799805 6801.799805 17960400000.0 1403.9619871999998 1397.17349235
2003-01-13 GSPTSE 6836.600098 6837.600098 6796.200195 6809.899902 6809.899902 14453310000.0 1413.7759887 1399.9564940999999
2003-01-14 GSPTSE 6809.700195 6835.100098 6802.899902 6811.0 6811.0 16758160000.0 1424.5499877 1403.6269958
2003-01-15 GSPTSE 6815.299805 6815.600098 6767.0 6801.399902 6801.399902 13420000000.0 1436.4379881999998 1406.8019958
2003-01-16 GSPTSE 6803.299805 6832.899902 6795.399902 6827.0 6827.0 16500370000.0 1442.8599853 1408.85049435
2003-01-17 GSPTSE 6788.899902 6827.100098 6750.100098 6755.899902 6755.899902 14000480000.0 1444.0529907 1409.88749385
2003-01-20 GSPTSE 6755.899902 6801.899902 6740.299805 6740.399902 6740.399902 116870000.0  
2003-01-21 GSPTSE 6772.200195 6772.200195 6690.799805 6690.799805 6690.799805 13198480000.0 1439.8589844 1409.9939941
2003-01-22 GSPTSE 6691.299805 6733.899902 6685.299805 6721.299805 6721.299805 10926990000.0 1433.5939819 1410.4349914
2003-01-23 GSPTSE 6753.0 6759.799805 6715.799805 6737.399902 6737.399902 13672910000.0 1430.5489868 1410.90399165
2003-01-24 GSPTSE 6737.399902 6755.399902 6656.899902 6664.899902 6664.899902 19222500000.0 1424.2749878 1410.87498775
2003-01-27 GSPTSE 6629.799805 6664.899902 6556.5 6556.5 6556.5 13020970000.0 1413.5129883000002 1408.7374877500001
2003-01-28 GSPTSE 6572.200195 6599.100098 6548.299805 6570.100098 6570.100098 12569720000.0 1401.4279907 1407.6019897
2003-01-29 GSPTSE 6539.899902 6573.200195 6478.100098 6573.200195 6573.200195 16262140000.0 1391.6469971000001 1408.0984924
2003-01-30 GSPTSE 6587.5 6598.899902 6542.600098 6546.299805 6546.299805 11465510000.0 1381.5559937 1408.99699095
2003-01-31 GSPTSE 6532.100098 6584.700195 6524.399902 6569.5 6569.5 10510200000.0 1369.7469970999998 1406.3034911999998
2003-02-03 GSPTSE 6591.299805 6596.399902 6569.5 6593.700195 6593.700195 8138760000.0 1363.1859986 1403.61949465
2003-02-04 GSPTSE 6559.299805 6593.700195 6520.200195 6544.899902 6544.899902 12527630000.0 1355.5630004999998 1397.71099245
2003-02-05 GSPTSE 6570.200195 6577.600098 6521.0 6521.0 6521.0 10300540000.0 1350.8839966 1392.23898925
2003-02-06 GSPTSE 6512.100098 6525.0 6474.100098 6489.299805 6489.299805 9347930000.0 1342.5679932 1386.55849
2003-02-07 GSPTSE 6521.5 6532.299805 6474.0 6477.700195 6477.700195 8204030000.0 1335.7849976000002 1380.0299927
2003-02-10 GSPTSE 6487.799805 6495.299805 6436.399902 6444.100098 6444.100098 8241440000.0 1330.6589966 1372.08599245
2003-02-11 GSPTSE 6452.299805 6498.5 6443.899902 6474.0 6474.0 12927740000.0 1327.5130004999999 1364.4704956
2003-02-12 GSPTSE 6484.799805 6486.600098 6449.799805 6452.5 6452.5 9474950000.0 1321.2929931 1356.4699951
2003-02-13 GSPTSE 6449.100098 6456.600098 6428.100098 6453.100098 6453.100098 9885320000.0 1313.1169921 1347.3364929
2003-02-14 GSPTSE 6453.100098 6492.700195 6440.899902 6487.100098 6487.100098 9015200000.0 1311.0499877000002 1340.3984924000001
2003-02-17 GSPTSE 6487.100098 6569.399902 6487.100098 6564.100098 6564.100098 104320000.0  
2003-02-18 GSPTSE 6564.799805 6605.0 6562.399902 6592.600098 6592.600098 11309770000.0 1312.1659911 1337.6759948499998
2003-02-19 GSPTSE 6578.899902 6592.600098 6551.600098 6559.700195 6559.700195 9248480000.0 1315.5769896999998 1335.5699951
2003-02-20 GSPTSE 6587.399902 6594.100098 6556.100098 6566.100098 6566.100098 9720200000.0 1316.723999 1333.8039978
2003-02-21 GSPTSE 6571.5 6571.600098 6531.299805 6558.600098 6558.600098 11242940000.0 1320.8799926 1331.7239929
2003-02-24 GSPTSE 6557.299805 6559.100098 6498.0 6502.299805 6502.299805 9032500000.0 1323.7369872 1329.7609924
2003-02-25 GSPTSE 6483.299805 6504.700195 6443.600098 6503.5 6503.5 13768880000.0 1327.0149902 1328.8369934
2003-02-26 GSPTSE 6481.899902 6523.899902 6471.5 6508.299805 6508.299805 11591740000.0 1328.6579834 1328.0854919500002
2003-02-27 GSPTSE 6525.700195 6590.600098 6508.299805 6582.200195 6582.200195 11459740000.0 1331.7259888 1326.5094909499999
2003-02-28 GSPTSE 6589.299805 6618.399902 6548.899902 6555.100098 6555.100098 10170840000.0 1337.8669922000001 1325.49199215
2003-03-03 GSPTSE 6570.5 6597.5 6472.5 6472.5 6472.5 8463580000.0 1342.1609985999999 1326.60549315
2003-03-04 GSPTSE 6466.899902 6472.5 6415.600098 6422.299805 6422.299805 11097700000.0 1339.6579957 1325.9119934
2003-03-05 GSPTSE 6425.600098 6443.100098 6383.299805 6389.899902 6389.899902 10626080000.0 1336.9679932 1326.27249145
2003-03-06 GSPTSE 6380.0 6389.899902 6328.600098 6328.600098 6328.600098 11101270000.0 1333.7999877999998 1325.2619934
2003-03-07 GSPTSE 6293.799805 6359.899902 6284.600098 6359.899902 6359.899902 10589290000.0 1329.6459961 1325.26299435
2003-03-10 GSPTSE 6334.5 6359.899902 6277.700195 6277.700195 6277.700195 8231600000.0 1325.2920044 1324.5144958
2003-03-11 GSPTSE 6313.399902 6329.0 6277.700195 6290.700195 6290.700195 9911940000.0 1321.0560058 1324.035498
2003-03-12 GSPTSE 6274.899902 6298.399902 6204.899902 6228.600098 6228.600098 10053030000.0 1315.8680053 1322.26299435
2003-03-13 GSPTSE 6265.299805 6315.5 6228.600098 6295.399902 6295.399902 10764250000.0 1316.7670043000003 1324.2464965499998
2003-03-14 GSPTSE 6325.799805 6347.5 6295.399902 6304.5 6304.5 10564970000.0 1317.7780029 1327.82249755
2003-03-17 GSPTSE 6277.799805 6416.0 6264.799805 6406.600098 6406.600098 10554000000.0 1321.6880004 1331.9244995
2003-03-18 GSPTSE 6412.899902 6445.399902 6394.5 6438.600098 6438.600098 12233970000.0 1329.5540038000001 1334.6059997500001
2003-03-19 GSPTSE 6458.5 6474.0 6438.600098 6453.5 6453.5 12545200000.0 1337.9090087 1337.43850095
2003-03-20 GSPTSE 6452.200195 6489.5 6436.0 6475.600098 6475.600098 11192380000.0 1347.7890136 1340.7945007
2003-03-21 GSPTSE 6520.0 6551.200195 6475.600098 6535.899902 6535.899902 18863940000.0 1359.3090087 1344.4775024
2003-03-24 GSPTSE 6493.200195 6535.899902 6364.0 6364.0 6364.0 9414890000.0 1368.5940062 1346.9430053
2003-03-25 GSPTSE 6378.799805 6397.399902 6334.0 6385.0 6385.0 10055320000.0 1379.7090087000001 1350.38250725
2003-03-26 GSPTSE 6386.100098 6389.5 6353.299805 6357.0 6357.0 9554100000.0 1391.5440062000002 1353.7060057499998
2003-03-27 GSPTSE 6345.399902 6368.700195 6312.600098 6353.399902 6353.399902 11372860000.0 1396.7119994 1356.73950185
2003-03-28 GSPTSE 6334.899902 6383.700195 6321.100098 6379.5 6379.5 10795300000.0 1399.9099974 1358.8440001499998
2003-03-31 GSPTSE 6341.5 6379.5 6321.299805 6343.299805 6343.299805 11312030000.0 1396.368994 1359.0284972
2003-04-01 GSPTSE 6351.200195 6355.399902 6316.200195 6335.100098 6335.100098 9875020000.0 1391.9509886 1360.7524962
2003-04-02 GSPTSE 6389.299805 6418.100098 6333.600098 6411.200195 6411.200195 14710560000.0 1391.9129881000001 1364.9109984000002
2003-04-03 GSPTSE 6412.200195 6415.299805 6385.100098 6396.600098 6396.600098 12409750000.0 1391.9799803 1369.88449695
2003-04-04 GSPTSE 6399.700195 6418.100098 6385.5 6395.0 6395.0 9618300000.0 1389.5039794 1374.40649405
2003-04-07 GSPTSE 6462.200195 6492.200195 6395.0 6434.299805 6434.299805 11301330000.0 1393.2749755 1380.93449085
2003-04-08 GSPTSE 6435.399902 6443.600098 6412.899902 6438.700195 6438.700195 13585830000.0 1392.512976 1386.11099235
2003-04-09 GSPTSE 6456.600098 6464.5 6414.5 6414.5 6414.5 12436650000.0 1392.0559814 1391.7999937999998
2003-04-10 GSPTSE 6412.799805 6421.100098 6396.399902 6418.5 6418.5 12665160000.0 1389.6209838 1393.1664916000002
2003-04-11 GSPTSE 6430.799805 6446.5 6418.5 6432.100098 6432.100098 9033170000.0 1389.8719847999998 1394.8909911
2003-04-14 GSPTSE 6432.100098 6462.399902 6416.799805 6462.399902 6462.399902 11507880000.0 1392.8219848 1394.5954894000001
2003-04-15 GSPTSE 6456.0 6494.5 6448.0 6488.200195 6488.200195 9348760000.0 1396.5879882000002 1394.2694884
